user_id,gender,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio
873383,F,4516.0,1.0,314,80,0.25477707006369427
873400,F,369.0,1.0,240,49,0.20416666666666666
873406,F,369.0,1.0,346,40,0.11560693641618497
873418,M,369.0,2.0,410,147,0.35853658536585364
873436,M,369.0,1.0,237,131,0.5527426160337553
873445,F,369.0,1.0,269,50,0.18587360594795538
873457,F,369.0,2.0,373,88,0.2359249329758713
873463,F,369.0,1.0,130,12,0.09230769230769231
873496,M,369.0,1.0,310,123,0.3967741935483871
873500,F,369.0,2.0,205,52,0.25365853658536586
873504,F,369.0,2.0,84,24,0.2857142857142857
873541,F,369.0,2.0,470,179,0.38085106382978723
873550,F,369.0,2.0,262,34,0.1297709923664122
873561,M,369.0,1.0,377,146,0.38726790450928383
873568,M,369.0,1.0,267,139,0.5205992509363296
873571,F,369.0,1.0,149,34,0.22818791946308725
873573,M,369.0,2.0,298,65,0.2181208053691275
873576,M,369.0,2.0,360,62,0.17222222222222222
873584,M,352.0,2.0,105,58,0.5523809523809524
873586,F,369.0,1.0,215,14,0.06511627906976744
873587,M,369.0,1.0,252,85,0.3373015873015873
873588,M,369.0,1.0,125,37,0.296
873597,F,369.0,1.0,156,7,0.04487179487179487
873602,F,369.0,1.0,166,10,0.060240963855421686
873614,F,369.0,1.0,225,8,0.035555555555555556
873634,F,369.0,2.0,123,29,0.23577235772357724
873635,F,369.0,2.0,91,36,0.3956043956043956
873636,M,369.0,2.0,266,90,0.3383458646616541
873646,F,369.0,1.0,143,38,0.26573426573426573
873680,F,369.0,2.0,291,80,0.27491408934707906
873691,M,369.0,2.0,350,147,0.42
873702,M,369.0,1.0,379,59,0.15567282321899736
873726,M,369.0,1.0,575,346,0.6017391304347826
873730,F,369.0,1.0,204,35,0.1715686274509804
873733,F,369.0,2.0,126,17,0.1349206349206349
873738,M,369.0,2.0,254,24,0.09448818897637795
873740,M,369.0,1.0,254,67,0.2637795275590551
873770,F,369.0,1.0,369,89,0.24119241192411925
873809,M,369.0,2.0,88,23,0.26136363636363635
873899,M,369.0,2.0,98,31,0.3163265306122449
873933,M,369.0,1.0,368,143,0.38858695652173914
873957,F,369.0,1.0,99,36,0.36363636363636365
873965,F,369.0,1.0,484,186,0.384297520661157
874002,F,271.0,1.0,238,87,0.36554621848739494
874009,F,369.0,2.0,314,73,0.23248407643312102
874025,F,369.0,2.0,186,28,0.15053763440860216
874052,F,369.0,1.0,77,14,0.18181818181818182
874085,M,271.0,2.0,66,15,0.22727272727272727
874129,M,369.0,1.0,418,108,0.2583732057416268
874134,F,369.0,1.0,234,48,0.20512820512820512
874140,M,369.0,1.0,225,39,0.17333333333333334
874146,F,369.0,2.0,136,20,0.14705882352941177
874151,F,369.0,1.0,74,6,0.08108108108108109
874152,F,369.0,1.0,336,160,0.47619047619047616
874156,F,369.0,1.0,132,65,0.49242424242424243
874162,M,369.0,1.0,384,157,0.4088541666666667
874167,M,271.0,1.0,9,5,0.5555555555555556
874169,M,369.0,1.0,198,89,0.4494949494949495
874170,M,369.0,1.0,251,120,0.47808764940239046
874179,M,369.0,1.0,226,73,0.3230088495575221
874184,M,369.0,1.0,154,25,0.16233766233766234
874193,M,369.0,2.0,217,72,0.3317972350230415
874195,F,369.0,1.0,35,12,0.34285714285714286
874215,M,369.0,2.0,235,92,0.39148936170212767
874248,F,369.0,2.0,101,37,0.36633663366336633
874256,M,369.0,2.0,247,41,0.1659919028340081
874265,M,369.0,2.0,324,91,0.2808641975308642
874272,M,369.0,2.0,80,9,0.1125
874284,F,369.0,1.0,258,150,0.5813953488372093
874294,F,369.0,1.0,123,19,0.15447154471544716
874304,F,369.0,1.0,356,121,0.3398876404494382
874305,F,369.0,2.0,220,40,0.18181818181818182
874306,M,369.0,2.0,82,15,0.18292682926829268
874350,F,369.0,1.0,143,28,0.1958041958041958
874373,M,271.0,2.0,19,1,0.05263157894736842
874376,F,369.0,2.0,179,56,0.3128491620111732
874385,M,369.0,2.0,180,19,0.10555555555555556
874386,M,369.0,1.0,518,190,0.3667953667953668
874400,M,4516.0,1.0,126,29,0.23015873015873015
874402,M,369.0,2.0,226,22,0.09734513274336283
874403,M,4516.0,1.0,170,55,0.3235294117647059
874404,M,369.0,1.0,144,72,0.5
874420,F,369.0,1.0,228,92,0.40350877192982454
874427,F,369.0,1.0,285,29,0.10175438596491228
874433,F,369.0,1.0,58,0,0.0
874470,M,369.0,1.0,187,74,0.39572192513368987
874473,F,369.0,2.0,153,44,0.2875816993464052
874475,F,369.0,1.0,344,61,0.17732558139534885
874499,F,369.0,1.0,320,64,0.2
874508,M,369.0,2.0,174,98,0.5632183908045977
874517,M,4516.0,2.0,357,91,0.2549019607843137
874521,M,4516.0,2.0,354,81,0.2288135593220339
874544,M,369.0,1.0,271,83,0.3062730627306273
874553,F,4516.0,2.0,89,24,0.2696629213483146
874557,F,369.0,2.0,127,37,0.29133858267716534
874566,M,271.0,1.0,57,48,0.8421052631578947
874569,F,4516.0,1.0,124,25,0.20161290322580644
874587,M,4516.0,1.0,264,32,0.12121212121212122
874596,M,4516.0,2.0,175,104,0.5942857142857143
874597,M,4516.0,2.0,165,40,0.24242424242424243
874600,M,4516.0,1.0,173,76,0.4393063583815029
874601,M,4516.0,1.0,267,92,0.3445692883895131
874603,M,4516.0,1.0,313,106,0.33865814696485624
874605,M,4516.0,2.0,222,41,0.18468468468468469
874608,M,4516.0,1.0,159,61,0.3836477987421384
874611,M,4516.0,2.0,535,251,0.4691588785046729
874628,M,369.0,2.0,435,106,0.24367816091954023
874635,M,4516.0,1.0,152,31,0.20394736842105263
874637,M,4516.0,1.0,260,64,0.24615384615384617
874666,M,4516.0,1.0,220,68,0.3090909090909091
874682,F,271.0,1.0,7,1,0.14285714285714285
874710,F,369.0,1.0,286,219,0.7657342657342657
874718,M,4516.0,1.0,152,45,0.29605263157894735
874742,F,369.0,1.0,166,36,0.21686746987951808
874758,M,369.0,2.0,136,22,0.16176470588235295
874781,F,369.0,2.0,220,3,0.013636363636363636
874795,F,4516.0,1.0,231,58,0.2510822510822511
874805,F,369.0,2.0,186,34,0.1827956989247312
874808,F,4516.0,1.0,190,37,0.19473684210526315
874820,F,369.0,2.0,220,37,0.16818181818181818
874830,M,369.0,2.0,110,32,0.2909090909090909
874847,M,369.0,1.0,260,59,0.22692307692307692
874862,F,369.0,2.0,312,80,0.2564102564102564
874865,F,369.0,1.0,463,141,0.3045356371490281
874870,M,4516.0,1.0,155,89,0.5741935483870968
874872,M,369.0,2.0,203,135,0.6650246305418719
874880,M,369.0,1.0,157,31,0.19745222929936307
874906,F,369.0,1.0,88,0,0.0
874913,M,369.0,1.0,614,318,0.5179153094462541
874916,F,369.0,2.0,188,43,0.22872340425531915
874929,F,369.0,1.0,8,0,0.0
874999,F,369.0,2.0,456,117,0.2565789473684211
875012,F,369.0,1.0,160,28,0.175
875026,M,369.0,2.0,245,23,0.09387755102040816
875028,M,369.0,1.0,241,106,0.43983402489626555
875035,M,369.0,2.0,191,27,0.14136125654450263
875042,F,369.0,2.0,122,24,0.19672131147540983
875046,M,369.0,1.0,424,125,0.294811320754717
875052,M,369.0,2.0,239,29,0.12133891213389121
875062,M,369.0,3.0,345,217,0.6289855072463768
875083,F,369.0,1.0,316,48,0.1518987341772152
875114,M,369.0,1.0,352,100,0.2840909090909091
875183,F,369.0,1.0,121,38,0.3140495867768595
875198,M,369.0,1.0,176,92,0.5227272727272727
875200,F,369.0,3.0,746,275,0.36863270777479895
875201,M,369.0,1.0,319,62,0.19435736677115986
875203,F,4516.0,2.0,227,55,0.2422907488986784
875207,F,369.0,1.0,131,12,0.0916030534351145
875209,M,4516.0,1.0,279,158,0.5663082437275986
875213,F,369.0,3.0,210,20,0.09523809523809523
875217,F,369.0,2.0,120,13,0.10833333333333334
875231,M,369.0,2.0,59,44,0.7457627118644068
875240,M,369.0,2.0,249,18,0.07228915662650602
875247,M,4516.0,2.0,469,159,0.3390191897654584
875257,F,369.0,3.0,783,371,0.47381864623243936
875275,F,369.0,1.0,46,0,0.0
875295,M,4516.0,1.0,282,69,0.24468085106382978
875300,F,369.0,1.0,281,85,0.302491103202847
875308,M,369.0,3.0,361,138,0.38227146814404434
875311,M,369.0,3.0,120,18,0.15
875314,F,369.0,1.0,64,23,0.359375
875316,M,4516.0,1.0,74,24,0.32432432432432434
875322,F,4516.0,1.0,88,10,0.11363636363636363
875329,M,369.0,3.0,130,39,0.3
875330,F,369.0,1.0,69,7,0.10144927536231885
875336,F,352.0,1.0,126,19,0.15079365079365079
875341,F,369.0,2.0,178,89,0.5
875348,M,369.0,2.0,227,58,0.2555066079295154
875357,F,352.0,1.0,249,63,0.25301204819277107
875358,F,352.0,1.0,166,51,0.3072289156626506
875361,F,352.0,1.0,50,32,0.64
875368,M,352.0,1.0,128,26,0.203125
875373,M,352.0,1.0,255,136,0.5333333333333333
875397,M,369.0,2.0,192,50,0.2604166666666667
875414,M,369.0,2.0,111,56,0.5045045045045045
875415,F,369.0,3.0,379,108,0.2849604221635884
875430,M,352.0,1.0,98,50,0.5102040816326531
875434,F,369.0,1.0,110,35,0.3181818181818182
875440,F,369.0,1.0,223,56,0.25112107623318386
875444,F,369.0,1.0,259,35,0.13513513513513514
875450,F,369.0,2.0,122,5,0.040983606557377046
875453,M,4516.0,2.0,576,144,0.25
875456,F,369.0,1.0,309,78,0.2524271844660194
875474,F,369.0,1.0,101,5,0.04950495049504951
875481,M,4516.0,1.0,402,90,0.22388059701492538
875493,F,4516.0,1.0,307,49,0.15960912052117263
875504,M,369.0,1.0,121,27,0.2231404958677686
875510,F,369.0,1.0,232,52,0.22413793103448276
875597,M,369.0,2.0,178,53,0.29775280898876405
875612,F,271.0,1.0,57,1,0.017543859649122806
875618,F,369.0,2.0,39,5,0.1282051282051282
875624,F,369.0,2.0,105,4,0.0380952380952381
875636,F,4516.0,1.0,163,9,0.05521472392638037
875642,F,369.0,1.0,742,237,0.3194070080862534
875655,F,369.0,3.0,193,70,0.3626943005181347
875705,M,4516.0,2.0,348,76,0.21839080459770116
875731,F,369.0,2.0,77,36,0.4675324675324675
875757,M,4516.0,2.0,25,17,0.68
875760,M,4516.0,2.0,498,167,0.3353413654618474
875778,M,4516.0,2.0,75,19,0.25333333333333335
875780,M,4516.0,2.0,272,90,0.33088235294117646
875786,M,4516.0,1.0,246,72,0.2926829268292683
875804,F,369.0,2.0,160,21,0.13125
875809,F,4516.0,1.0,268,197,0.7350746268656716
875813,M,4516.0,2.0,638,260,0.40752351097178685
875824,M,4516.0,2.0,471,55,0.11677282377919321
875831,M,369.0,1.0,34,10,0.29411764705882354
875836,M,4516.0,2.0,460,207,0.45
875852,M,369.0,1.0,269,65,0.241635687732342
875858,M,4516.0,1.0,305,70,0.22950819672131148
875863,M,4516.0,2.0,286,110,0.38461538461538464
875874,M,4516.0,2.0,162,9,0.05555555555555555
875903,F,4516.0,2.0,172,75,0.436046511627907
875907,F,369.0,1.0,69,12,0.17391304347826086
875912,M,4516.0,2.0,301,123,0.40863787375415284
875931,M,369.0,2.0,115,42,0.3652173913043478
875940,M,4516.0,2.0,648,234,0.3611111111111111
875942,M,4516.0,2.0,170,51,0.3
875960,M,4516.0,2.0,163,36,0.22085889570552147
875967,M,4516.0,2.0,562,127,0.22597864768683273
875996,F,369.0,1.0,172,0,0.0
875998,M,369.0,1.0,158,58,0.3670886075949367
875999,F,369.0,2.0,113,38,0.336283185840708
876004,F,4516.0,2.0,248,155,0.625
876009,F,4516.0,2.0,431,214,0.4965197215777262
876025,F,369.0,1.0,51,18,0.35294117647058826
876049,M,4516.0,2.0,506,186,0.3675889328063241
876060,M,4516.0,1.0,270,52,0.1925925925925926
876072,M,4516.0,2.0,375,89,0.23733333333333334
876077,M,369.0,1.0,261,69,0.26436781609195403
876106,F,4516.0,1.0,179,82,0.4581005586592179
876123,M,369.0,3.0,320,70,0.21875
876160,F,4516.0,2.0,208,65,0.3125
876170,M,369.0,1.0,201,99,0.4925373134328358
876174,F,271.0,1.0,98,6,0.061224489795918366
876179,M,369.0,2.0,116,16,0.13793103448275862
876181,F,4516.0,1.0,151,57,0.37748344370860926
876183,M,369.0,1.0,38,18,0.47368421052631576
876202,M,369.0,2.0,182,53,0.29120879120879123
876218,M,369.0,2.0,9,2,0.2222222222222222
876224,F,369.0,2.0,83,6,0.07228915662650602
876258,M,369.0,2.0,98,2,0.02040816326530612
876277,F,369.0,2.0,129,19,0.14728682170542637
876288,F,369.0,2.0,663,197,0.2971342383107089
876300,M,369.0,2.0,139,36,0.2589928057553957
876307,M,369.0,2.0,124,31,0.25
876313,M,369.0,3.0,262,113,0.4312977099236641
876324,M,4516.0,2.0,215,111,0.5162790697674419
876328,F,369.0,1.0,27,0,0.0
876331,M,4516.0,2.0,209,30,0.14354066985645933
876340,M,369.0,1.0,174,98,0.5632183908045977
876384,M,4516.0,1.0,324,102,0.3148148148148148
876402,M,369.0,3.0,256,86,0.3359375
876405,F,369.0,1.0,384,76,0.19791666666666666
876422,F,369.0,1.0,383,85,0.22193211488250653
876443,F,369.0,1.0,22,7,0.3181818181818182
876461,F,369.0,2.0,137,15,0.10948905109489052
876478,F,369.0,1.0,82,12,0.14634146341463414
876485,F,4516.0,1.0,176,65,0.3693181818181818
876494,F,369.0,2.0,73,3,0.0410958904109589
876506,F,369.0,2.0,542,87,0.16051660516605165
876509,F,4516.0,2.0,289,128,0.4429065743944637
876517,M,4516.0,2.0,284,104,0.36619718309859156
876518,F,369.0,1.0,168,17,0.10119047619047619
876523,F,369.0,3.0,127,21,0.16535433070866143
876524,M,4516.0,2.0,745,251,0.33691275167785234
876549,M,4516.0,2.0,391,129,0.329923273657289
876580,M,369.0,2.0,83,6,0.07228915662650602
876588,F,369.0,2.0,206,9,0.043689320388349516
876592,M,369.0,1.0,135,110,0.8148148148148148
876601,F,4516.0,2.0,207,22,0.10628019323671498
876611,M,4516.0,2.0,233,59,0.2532188841201717
876614,F,369.0,2.0,136,7,0.051470588235294115
876627,F,369.0,2.0,175,1,0.005714285714285714
876633,F,369.0,2.0,181,10,0.055248618784530384
876643,F,369.0,2.0,743,526,0.7079407806191117
876649,F,369.0,1.0,269,62,0.23048327137546468
876681,F,369.0,2.0,132,10,0.07575757575757576
876682,M,369.0,1.0,162,60,0.37037037037037035
876696,F,369.0,2.0,237,31,0.1308016877637131
876698,F,369.0,2.0,105,25,0.23809523809523808
876719,M,352.0,1.0,139,77,0.5539568345323741
876727,F,369.0,2.0,177,0,0.0
876742,F,369.0,2.0,102,6,0.058823529411764705
876745,F,4516.0,2.0,538,98,0.1821561338289963
876748,M,369.0,2.0,127,23,0.18110236220472442
876791,F,4516.0,2.0,424,69,0.16273584905660377
876814,M,4516.0,2.0,210,62,0.29523809523809524
876839,F,4516.0,1.0,265,43,0.16226415094339622
876885,M,369.0,1.0,166,68,0.40963855421686746
876911,F,369.0,1.0,69,35,0.5072463768115942
876934,F,4516.0,1.0,139,24,0.17266187050359713
876936,M,369.0,1.0,87,20,0.22988505747126436
876939,F,369.0,1.0,165,53,0.3212121212121212
876941,F,4516.0,2.0,290,30,0.10344827586206896
877008,M,4516.0,1.0,419,55,0.13126491646778043
877021,M,369.0,1.0,202,69,0.3415841584158416
877022,F,369.0,1.0,89,0,0.0
877037,M,369.0,2.0,171,78,0.45614035087719296
877069,F,369.0,1.0,76,15,0.19736842105263158
877073,F,4516.0,2.0,740,175,0.23648648648648649
877081,M,369.0,1.0,115,1,0.008695652173913044
877108,M,4516.0,1.0,106,30,0.2830188679245283
877115,F,369.0,1.0,399,78,0.19548872180451127
877117,F,4516.0,1.0,413,104,0.25181598062953997
877158,F,4516.0,2.0,280,49,0.175
877178,F,369.0,1.0,215,63,0.2930232558139535
877211,M,369.0,1.0,95,17,0.17894736842105263
877220,F,369.0,1.0,146,40,0.273972602739726
877227,F,369.0,1.0,50,4,0.08
877228,F,369.0,3.0,103,26,0.2524271844660194
877232,F,4516.0,2.0,183,12,0.06557377049180328
877257,F,4516.0,1.0,257,15,0.058365758754863814
877264,M,369.0,1.0,212,55,0.25943396226415094
877267,F,4516.0,2.0,241,45,0.18672199170124482
877268,M,4516.0,2.0,385,128,0.33246753246753247
877273,M,369.0,2.0,250,93,0.372
877280,M,369.0,3.0,172,48,0.27906976744186046
877322,F,369.0,2.0,287,60,0.20905923344947736
877326,F,369.0,3.0,236,78,0.3305084745762712
877328,F,369.0,2.0,93,15,0.16129032258064516
877334,M,4516.0,2.0,265,85,0.32075471698113206
877342,M,4516.0,2.0,106,15,0.14150943396226415
877344,M,369.0,1.0,218,31,0.14220183486238533
877367,F,369.0,2.0,494,105,0.2125506072874494
877373,F,352.0,1.0,307,53,0.17263843648208468
877374,M,369.0,2.0,136,46,0.3382352941176471
877382,M,369.0,2.0,15,1,0.06666666666666667
877385,F,4516.0,2.0,211,17,0.08056872037914692
877391,F,369.0,2.0,92,24,0.2608695652173913
877406,F,369.0,3.0,165,62,0.37575757575757573
877426,F,369.0,2.0,55,2,0.03636363636363636
877442,M,369.0,1.0,77,28,0.36363636363636365
877459,M,369.0,2.0,216,127,0.5879629629629629
877481,M,4516.0,2.0,139,78,0.5611510791366906
877517,M,369.0,1.0,48,25,0.5208333333333334
877526,F,369.0,2.0,268,55,0.20522388059701493
877540,F,4516.0,1.0,304,78,0.2565789473684211
877549,M,4516.0,1.0,147,58,0.3945578231292517
877559,M,4516.0,2.0,278,64,0.2302158273381295
877572,M,4516.0,2.0,317,39,0.12302839116719243
877606,M,4516.0,2.0,253,75,0.2964426877470356
877642,F,4516.0,2.0,466,103,0.22103004291845493
877650,F,369.0,1.0,192,21,0.109375
877667,F,369.0,2.0,181,11,0.06077348066298342
877677,F,4516.0,1.0,170,60,0.35294117647058826
877683,F,4516.0,2.0,111,23,0.2072072072072072
877693,M,4516.0,1.0,471,136,0.28874734607218683
877705,F,4516.0,2.0,87,17,0.19540229885057472
877726,F,369.0,2.0,131,37,0.2824427480916031
877734,F,369.0,3.0,120,18,0.15
877765,M,369.0,3.0,196,79,0.4030612244897959
877781,F,4516.0,2.0,105,5,0.047619047619047616
877824,F,369.0,2.0,331,145,0.4380664652567976
877829,F,369.0,1.0,190,82,0.43157894736842106
877840,F,369.0,1.0,106,26,0.24528301886792453
877844,F,4516.0,2.0,116,8,0.06896551724137931
877850,M,369.0,2.0,118,8,0.06779661016949153
877853,F,4516.0,2.0,208,46,0.22115384615384615
877878,F,4516.0,2.0,178,55,0.3089887640449438
877921,F,369.0,2.0,256,77,0.30078125
877936,M,369.0,1.0,47,33,0.7021276595744681
877946,F,369.0,1.0,159,40,0.25157232704402516
877997,M,369.0,3.0,260,63,0.2423076923076923
878015,M,369.0,1.0,328,95,0.2896341463414634
878020,F,369.0,1.0,114,15,0.13157894736842105
878024,M,369.0,2.0,107,33,0.308411214953271
878042,F,4516.0,2.0,262,101,0.38549618320610685
878065,F,369.0,3.0,100,23,0.23
878112,F,271.0,2.0,19,1,0.05263157894736842
878154,F,4516.0,1.0,348,78,0.22413793103448276
878156,F,4516.0,1.0,74,22,0.2972972972972973
878181,M,369.0,1.0,81,40,0.49382716049382713
878229,F,369.0,2.0,341,147,0.4310850439882698
878246,F,369.0,2.0,149,49,0.3288590604026846
878307,F,369.0,1.0,135,64,0.4740740740740741
878370,F,369.0,2.0,281,132,0.4697508896797153
878387,F,369.0,1.0,22,3,0.13636363636363635
878442,F,369.0,1.0,210,58,0.2761904761904762
878464,F,369.0,1.0,192,46,0.23958333333333334
878482,M,369.0,2.0,154,102,0.6623376623376623
878498,M,369.0,1.0,112,20,0.17857142857142858
878500,M,369.0,1.0,326,108,0.3312883435582822
878553,F,369.0,1.0,94,21,0.22340425531914893
878573,M,352.0,1.0,217,123,0.5668202764976958
878592,M,369.0,2.0,40,21,0.525
878598,M,369.0,2.0,66,12,0.18181818181818182
878602,F,369.0,2.0,152,48,0.3157894736842105
878604,F,369.0,2.0,147,9,0.061224489795918366
878612,F,369.0,2.0,108,19,0.17592592592592593
878623,F,369.0,2.0,122,11,0.09016393442622951
878628,F,369.0,2.0,132,42,0.3181818181818182
878642,F,369.0,2.0,125,0,0.0
878657,F,4516.0,1.0,389,200,0.5141388174807198
878679,F,369.0,2.0,406,83,0.2044334975369458
878720,M,369.0,2.0,8,3,0.375
878726,M,369.0,2.0,39,11,0.28205128205128205
878737,F,369.0,2.0,110,42,0.38181818181818183
878787,F,352.0,1.0,60,12,0.2
878864,F,369.0,2.0,302,74,0.24503311258278146
878909,M,4516.0,1.0,422,111,0.26303317535545023
878915,F,4516.0,1.0,77,13,0.16883116883116883
879000,F,369.0,2.0,30,1,0.03333333333333333
879015,M,369.0,3.0,189,49,0.25925925925925924
879018,F,369.0,1.0,196,102,0.5204081632653061
879059,M,369.0,2.0,228,40,0.17543859649122806
879060,F,369.0,2.0,45,6,0.13333333333333333
879066,F,369.0,3.0,171,61,0.3567251461988304
879067,F,369.0,2.0,181,53,0.292817679558011
879085,F,369.0,2.0,144,20,0.1388888888888889
879122,F,271.0,2.0,78,2,0.02564102564102564
879140,M,369.0,1.0,64,18,0.28125
879159,F,271.0,1.0,19,0,0.0
879167,F,271.0,2.0,61,21,0.3442622950819672
879172,M,271.0,2.0,27,24,0.8888888888888888
879200,F,271.0,1.0,72,26,0.3611111111111111
879202,F,369.0,1.0,230,30,0.13043478260869565
879209,F,369.0,1.0,202,37,0.18316831683168316
879229,F,369.0,2.0,177,53,0.2994350282485876
879241,F,352.0,2.0,187,49,0.2620320855614973
879254,M,369.0,1.0,41,5,0.12195121951219512
879271,M,352.0,2.0,32,12,0.375
879296,F,271.0,1.0,32,1,0.03125
879308,F,369.0,2.0,60,6,0.1
879322,F,271.0,2.0,34,3,0.08823529411764706
879324,M,369.0,2.0,50,41,0.82
879325,F,369.0,2.0,207,75,0.36231884057971014
879344,F,369.0,2.0,61,17,0.2786885245901639
879364,M,369.0,2.0,154,34,0.22077922077922077
879388,F,369.0,2.0,178,45,0.25280898876404495
879391,M,369.0,2.0,122,67,0.5491803278688525
879441,F,369.0,2.0,268,58,0.21641791044776118
879467,F,369.0,2.0,163,28,0.17177914110429449
879495,F,369.0,3.0,77,3,0.03896103896103896
879572,F,369.0,3.0,218,58,0.26605504587155965
879624,M,369.0,1.0,115,49,0.4260869565217391
879628,F,352.0,2.0,338,136,0.40236686390532544
879642,M,4516.0,1.0,391,50,0.1278772378516624
879667,F,4516.0,1.0,150,2,0.013333333333333334
879748,F,369.0,2.0,84,4,0.047619047619047616
879781,M,4516.0,2.0,197,41,0.20812182741116753
879810,M,4516.0,2.0,118,6,0.05084745762711865
879875,M,4516.0,2.0,254,81,0.3188976377952756
879904,F,4516.0,2.0,403,104,0.25806451612903225
879918,F,369.0,2.0,270,115,0.42592592592592593
879928,F,369.0,2.0,83,32,0.3855421686746988
879952,F,369.0,3.0,296,168,0.5675675675675675
879960,M,271.0,1.0,48,14,0.2916666666666667
879980,F,271.0,2.0,23,3,0.13043478260869565
880011,M,369.0,3.0,367,123,0.335149863760218
880022,F,369.0,3.0,120,63,0.525
880050,F,5491.0,1.0,142,82,0.5774647887323944
880058,F,369.0,3.0,216,106,0.49074074074074076
880082,M,369.0,3.0,182,37,0.2032967032967033
880088,F,369.0,3.0,858,312,0.36363636363636365
880089,M,369.0,3.0,240,88,0.36666666666666664
880093,M,369.0,3.0,272,55,0.20220588235294118
880096,F,271.0,2.0,14,7,0.5
880105,F,369.0,2.0,149,63,0.4228187919463087
880111,M,369.0,2.0,112,16,0.14285714285714285
880122,M,4516.0,1.0,247,105,0.4251012145748988
880126,M,369.0,3.0,597,217,0.36348408710217756
880151,M,369.0,2.0,44,10,0.22727272727272727
880158,M,369.0,3.0,108,5,0.046296296296296294
880161,F,369.0,3.0,189,27,0.14285714285714285
880171,F,369.0,1.0,38,13,0.34210526315789475
880194,F,369.0,2.0,189,63,0.3333333333333333
880224,F,369.0,1.0,30,2,0.06666666666666667
880280,F,369.0,3.0,418,83,0.19856459330143542
880337,M,369.0,3.0,256,52,0.203125
880428,M,369.0,2.0,45,11,0.24444444444444444
880437,F,4516.0,1.0,129,31,0.24031007751937986
880470,M,271.0,1.0,196,10,0.05102040816326531
880508,F,4516.0,1.0,130,104,0.8
880518,F,369.0,3.0,465,195,0.41935483870967744
880525,M,369.0,1.0,65,37,0.5692307692307692
