user_id,total_votes,unique_days,first_vote,last_vote,active_days,cohort_day,retention_day8,ret_group,ret_group_over,ret_group_under,gender,group_id,school_id,grade
850058,437,13,2023-04-28,2023-05-24,26,2023-04-28,0.56,50 이상,50 이상,,M,3944.0,271.0,2.0
850077,40,2,2023-04-28,2023-04-29,1,2023-04-28,0.56,50 이상,50 이상,,F,356.0,271.0,2.0
850091,202,11,2023-04-28,2023-05-08,10,2023-04-28,0.56,50 이상,50 이상,,M,757.0,271.0,2.0
850096,332,10,2023-04-29,2023-05-14,15,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,233.0,271.0,1.0
850098,432,22,2023-04-28,2023-05-22,24,2023-04-28,0.56,50 이상,50 이상,,F,3944.0,271.0,2.0
850100,344,17,2023-04-29,2023-05-21,22,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3947.0,271.0,2.0
850102,93,9,2023-04-28,2023-05-10,12,2023-04-28,0.56,50 이상,50 이상,,M,3950.0,271.0,2.0
850112,373,12,2023-04-28,2023-05-11,13,2023-04-28,0.56,50 이상,50 이상,,F,603.0,271.0,2.0
850127,52,9,2023-04-28,2023-05-17,19,2023-04-28,0.56,50 이상,50 이상,,F,3966.0,271.0,2.0
850130,157,13,2023-04-28,2023-05-19,21,2023-04-28,0.56,50 이상,50 이상,,F,4127.0,271.0,1.0
850150,361,8,2023-04-28,2023-05-06,8,2023-04-28,0.56,50 이상,50 이상,,M,603.0,271.0,2.0
850152,205,6,2023-04-28,2023-05-15,17,2023-04-28,0.56,50 이상,50 이상,,F,603.0,271.0,2.0
850173,74,6,2023-04-28,2023-05-10,12,2023-04-28,0.56,50 이상,50 이상,,M,603.0,271.0,2.0
850176,75,4,2023-04-29,2023-05-02,3,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3950.0,271.0,2.0
850180,695,11,2023-04-28,2023-05-08,10,2023-04-28,0.56,50 이상,50 이상,,M,603.0,271.0,2.0
850186,209,6,2023-04-28,2023-05-05,7,2023-04-28,0.56,50 이상,50 이상,,F,757.0,271.0,2.0
850190,164,13,2023-04-30,2023-05-22,22,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4144.0,271.0,1.0
850195,240,15,2023-04-28,2023-05-14,16,2023-04-28,0.56,50 이상,50 이상,,F,3944.0,271.0,2.0
850208,256,5,2023-04-28,2023-05-02,4,2023-04-28,0.56,50 이상,50 이상,,F,603.0,271.0,2.0
850212,62,8,2023-04-28,2023-05-19,21,2023-04-28,0.56,50 이상,50 이상,,F,3950.0,271.0,2.0
850215,148,9,2023-04-28,2023-05-23,25,2023-04-28,0.56,50 이상,50 이상,,F,3950.0,271.0,2.0
850217,476,13,2023-04-28,2023-05-25,27,2023-04-28,0.56,50 이상,50 이상,,F,3966.0,271.0,2.0
850229,419,13,2023-04-28,2023-05-20,22,2023-04-28,0.56,50 이상,50 이상,,F,757.0,271.0,2.0
850248,64,8,2023-04-28,2023-05-09,11,2023-04-28,0.56,50 이상,50 이상,,F,603.0,271.0,2.0
850249,167,7,2023-04-28,2023-05-16,18,2023-04-28,0.56,50 이상,50 이상,,F,3959.0,271.0,2.0
850255,292,11,2023-04-28,2023-05-14,16,2023-04-28,0.56,50 이상,50 이상,,M,3944.0,271.0,2.0
850267,97,7,2023-04-28,2023-05-10,12,2023-04-28,0.56,50 이상,50 이상,,M,356.0,271.0,2.0
850269,113,7,2023-04-28,2023-05-10,12,2023-04-28,0.56,50 이상,50 이상,,F,3959.0,271.0,2.0
850284,446,9,2023-04-28,2023-05-07,9,2023-04-28,0.56,50 이상,50 이상,,F,3944.0,271.0,2.0
850302,95,4,2023-04-28,2023-05-02,4,2023-04-28,0.56,50 이상,50 이상,,M,3946.0,271.0,2.0
850303,51,5,2023-04-28,2023-05-05,7,2023-04-28,0.56,50 이상,50 이상,,M,356.0,271.0,2.0
850319,305,15,2023-04-28,2023-05-21,23,2023-04-28,0.56,50 이상,50 이상,,F,356.0,271.0,2.0
850334,105,13,2023-04-28,2023-05-19,21,2023-04-28,0.56,50 이상,50 이상,,M,3950.0,271.0,2.0
850344,156,8,2023-04-28,2023-05-10,12,2023-04-28,0.56,50 이상,50 이상,,M,603.0,271.0,2.0
850378,158,8,2023-04-28,2023-05-18,20,2023-04-28,0.56,50 이상,50 이상,,M,3959.0,271.0,2.0
850388,611,15,2023-04-28,2023-05-13,15,2023-04-28,0.56,50 이상,50 이상,,M,757.0,271.0,2.0
850392,369,8,2023-04-28,2023-05-06,8,2023-04-28,0.56,50 이상,50 이상,,F,3939.0,271.0,2.0
850412,174,11,2023-04-28,2023-05-18,20,2023-04-28,0.56,50 이상,50 이상,,M,3942.0,271.0,2.0
850413,545,15,2023-04-28,2023-05-24,26,2023-04-28,0.56,50 이상,50 이상,,F,3966.0,271.0,2.0
850429,228,9,2023-04-28,2023-05-16,18,2023-04-28,0.56,50 이상,50 이상,,M,3939.0,271.0,2.0
850435,148,6,2023-04-28,2023-05-24,26,2023-04-28,0.56,50 이상,50 이상,,M,3939.0,271.0,2.0
850457,182,10,2023-04-28,2023-05-20,22,2023-04-28,0.56,50 이상,50 이상,,M,3966.0,271.0,2.0
850475,266,13,2023-04-28,2023-05-14,16,2023-04-28,0.56,50 이상,50 이상,,F,4127.0,271.0,1.0
850526,67,11,2023-05-08,2023-05-24,16,2023-05-08,0.4899328859060403,50 미만,,50 미만,M,3953.0,271.0,3.0
850536,28,5,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3947.0,271.0,2.0
850554,308,8,2023-04-28,2023-05-07,9,2023-04-28,0.56,50 이상,50 이상,,M,603.0,271.0,2.0
850556,138,7,2023-04-28,2023-05-05,7,2023-04-28,0.56,50 이상,50 이상,,M,3939.0,271.0,2.0
850574,185,8,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3944.0,271.0,2.0
850582,468,11,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3940.0,271.0,2.0
850601,369,13,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,233.0,271.0,1.0
850606,97,5,2023-04-29,2023-05-03,4,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3966.0,271.0,2.0
850610,243,10,2023-04-28,2023-05-18,20,2023-04-28,0.56,50 이상,50 이상,,M,3959.0,271.0,2.0
850615,429,9,2023-04-28,2023-05-07,9,2023-04-28,0.56,50 이상,50 이상,,M,4127.0,271.0,1.0
850633,348,18,2023-04-28,2023-05-21,23,2023-04-28,0.56,50 이상,50 이상,,F,3946.0,271.0,2.0
850668,147,8,2023-04-28,2023-05-19,21,2023-04-28,0.56,50 이상,50 이상,,M,3947.0,271.0,2.0
850695,90,3,2023-04-28,2023-04-30,2,2023-04-28,0.56,50 이상,50 이상,,M,757.0,271.0,2.0
850699,504,18,2023-04-28,2023-05-17,19,2023-04-28,0.56,50 이상,50 이상,,M,3939.0,271.0,2.0
850710,292,13,2023-04-28,2023-05-24,26,2023-04-28,0.56,50 이상,50 이상,,M,4048.0,271.0,2.0
850718,192,8,2023-04-28,2023-05-06,8,2023-04-28,0.56,50 이상,50 이상,,M,3947.0,271.0,2.0
850719,168,8,2023-04-28,2023-05-06,8,2023-04-28,0.56,50 이상,50 이상,,M,3947.0,271.0,2.0
850728,389,13,2023-04-28,2023-05-22,24,2023-04-28,0.56,50 이상,50 이상,,M,3942.0,271.0,2.0
850736,271,8,2023-04-28,2023-05-06,8,2023-04-28,0.56,50 이상,50 이상,,F,757.0,271.0,2.0
850737,88,9,2023-04-28,2023-05-09,11,2023-04-28,0.56,50 이상,50 이상,,M,603.0,271.0,2.0
850755,49,6,2023-04-28,2023-05-10,12,2023-04-28,0.56,50 이상,50 이상,,M,356.0,271.0,2.0
850761,714,10,2023-04-28,2023-05-07,9,2023-04-28,0.56,50 이상,50 이상,,F,3944.0,271.0,2.0
850774,206,9,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0
850811,51,7,2023-04-28,2023-05-05,7,2023-04-28,0.56,50 이상,50 이상,,F,3950.0,271.0,2.0
850832,1,1,2023-05-07,2023-05-07,0,2023-05-07,0.3904761904761905,50 미만,,50 미만,F,4321.0,271.0,1.0
850866,135,7,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,356.0,271.0,2.0
850870,35,5,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3946.0,271.0,2.0
850878,588,22,2023-04-29,2023-05-22,23,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3939.0,271.0,2.0
850903,67,6,2023-04-29,2023-05-07,8,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3942.0,271.0,2.0
850948,458,11,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,603.0,271.0,2.0
850949,137,5,2023-04-29,2023-05-04,5,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3959.0,271.0,2.0
850966,60,5,2023-05-07,2023-05-24,17,2023-05-07,0.3904761904761905,50 미만,,50 미만,F,3940.0,271.0,2.0
850986,261,7,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3942.0,271.0,2.0
851144,272,9,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4144.0,271.0,1.0
851219,155,4,2023-04-29,2023-05-07,8,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,757.0,271.0,2.0
851226,40,1,2023-04-29,2023-04-29,0,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3959.0,271.0,2.0
851250,509,16,2023-04-29,2023-05-25,26,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,603.0,271.0,2.0
851251,1,1,2023-05-03,2023-05-03,0,2023-05-03,0.42297650130548303,50 미만,,50 미만,M,3966.0,271.0,2.0
851256,212,13,2023-04-29,2023-05-24,25,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3959.0,271.0,2.0
851328,119,6,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3939.0,271.0,2.0
851383,211,14,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,757.0,271.0,2.0
851396,202,10,2023-04-29,2023-05-24,25,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3944.0,271.0,2.0
851431,309,9,2023-04-30,2023-05-08,8,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,519.0,271.0,1.0
851491,926,15,2023-04-29,2023-05-13,14,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3942.0,271.0,2.0
851523,272,11,2023-05-09,2023-05-22,13,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,4556.0,5491.0,1.0
851541,42,4,2023-05-01,2023-05-05,4,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,3947.0,271.0,2.0
851556,521,14,2023-04-29,2023-05-14,15,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3950.0,271.0,2.0
851590,180,9,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,757.0,271.0,2.0
851593,7,3,2023-05-01,2023-05-13,12,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,603.0,271.0,2.0
851644,137,5,2023-04-29,2023-05-20,21,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3959.0,271.0,2.0
851695,104,11,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4598.0,271.0,3.0
851717,665,9,2023-04-29,2023-05-07,8,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3944.0,271.0,2.0
851770,78,8,2023-05-07,2023-05-18,11,2023-05-07,0.3904761904761905,50 미만,,50 미만,F,4616.0,271.0,3.0
851835,422,13,2023-04-29,2023-05-13,14,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,603.0,271.0,2.0
851929,62,4,2023-04-29,2023-05-03,4,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,757.0,271.0,2.0
852044,431,12,2023-04-29,2023-05-17,18,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3939.0,271.0,2.0
852140,47,5,2023-04-29,2023-05-04,5,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,757.0,271.0,2.0
852160,35,5,2023-04-29,2023-05-25,26,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3966.0,271.0,2.0
852174,339,9,2023-04-29,2023-05-11,12,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3944.0,271.0,2.0
852264,26,4,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,757.0,271.0,2.0
852305,266,11,2023-04-29,2023-05-15,16,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4763.0,271.0,1.0
852355,589,14,2023-05-02,2023-05-23,21,2023-05-02,0.5694444444444444,50 이상,50 이상,,M,4773.0,369.0,2.0
852358,526,12,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3944.0,271.0,2.0
852472,379,14,2023-04-29,2023-05-24,25,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4808.0,271.0,1.0
852636,344,10,2023-04-29,2023-05-20,21,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3959.0,271.0,2.0
852839,145,7,2023-04-29,2023-05-07,8,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3940.0,271.0,2.0
852967,89,8,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3946.0,271.0,2.0
853297,38,6,2023-05-09,2023-05-17,8,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,5027.0,5491.0,1.0
853305,276,10,2023-05-09,2023-05-21,12,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,5028.0,5491.0,1.0
853363,93,7,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3833.0,271.0,1.0
853379,260,11,2023-05-09,2023-05-21,12,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,5051.0,5491.0,1.0
853672,226,8,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,603.0,271.0,2.0
853724,48,4,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,757.0,271.0,2.0
853741,703,18,2023-04-29,2023-05-21,22,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5154.0,271.0,1.0
854168,220,12,2023-05-02,2023-05-22,20,2023-05-02,0.5694444444444444,50 이상,50 이상,,F,5287.0,4516.0,1.0
854372,179,11,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5154.0,271.0,1.0
854494,159,7,2023-04-29,2023-05-05,6,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,233.0,271.0,1.0
854596,199,7,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5154.0,271.0,1.0
854615,285,9,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,233.0,271.0,1.0
855039,540,16,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4808.0,271.0,1.0
855041,131,14,2023-04-30,2023-05-20,20,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4808.0,271.0,1.0
855045,227,8,2023-05-03,2023-05-11,8,2023-05-03,0.42297650130548303,50 미만,,50 미만,F,5287.0,4516.0,1.0
855054,515,15,2023-05-09,2023-05-23,14,2023-05-09,0.7316017316017316,50 이상,50 이상,,F,5028.0,5491.0,1.0
855110,345,8,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,5516.0,271.0,1.0
855117,431,8,2023-04-29,2023-05-17,18,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,233.0,271.0,1.0
855180,98,8,2023-04-29,2023-05-24,25,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3939.0,271.0,2.0
855230,248,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,5545.0,4426.0,1.0
855239,353,11,2023-04-30,2023-05-24,24,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5154.0,271.0,1.0
855245,555,17,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4321.0,271.0,1.0
855260,113,14,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0
855280,55,6,2023-05-03,2023-05-21,18,2023-05-03,0.42297650130548303,50 미만,,50 미만,F,5287.0,4516.0,1.0
855340,255,11,2023-04-29,2023-05-17,18,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0
855358,463,17,2023-05-02,2023-05-18,16,2023-05-02,0.5694444444444444,50 이상,50 이상,,M,5287.0,4516.0,1.0
855424,751,15,2023-04-29,2023-05-14,15,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0
855476,174,8,2023-04-29,2023-05-06,7,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4127.0,271.0,1.0
855509,603,13,2023-04-29,2023-05-20,21,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0
855514,491,14,2023-04-29,2023-05-22,23,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4321.0,271.0,1.0
855525,106,6,2023-04-29,2023-05-17,18,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4296.0,271.0,1.0
855526,29,4,2023-04-29,2023-05-02,3,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4296.0,271.0,1.0
855532,322,16,2023-04-30,2023-05-21,21,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5154.0,271.0,1.0
855538,206,14,2023-04-30,2023-05-21,21,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5516.0,271.0,1.0
855552,216,13,2023-04-29,2023-05-22,23,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0
855555,79,5,2023-04-29,2023-05-21,22,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4296.0,271.0,1.0
855572,393,8,2023-04-29,2023-05-08,9,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4296.0,271.0,1.0
855605,17,2,2023-04-29,2023-04-30,1,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,3942.0,271.0,2.0
855626,444,9,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3833.0,271.0,1.0
855637,256,11,2023-05-09,2023-05-21,12,2023-05-09,0.7316017316017316,50 이상,50 이상,,M,5028.0,5491.0,1.0
855662,109,7,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4144.0,271.0,1.0
855675,238,6,2023-04-29,2023-05-04,5,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5671.0,271.0,1.0
855680,250,13,2023-04-30,2023-05-18,18,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4808.0,271.0,1.0
855688,398,16,2023-04-29,2023-05-22,23,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3939.0,271.0,2.0
855694,692,16,2023-04-29,2023-05-21,22,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0
855713,123,8,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4763.0,271.0,1.0
855720,323,11,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0
855723,450,10,2023-04-29,2023-05-09,10,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0
855728,273,10,2023-04-30,2023-05-11,11,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0
855734,173,11,2023-04-29,2023-05-15,16,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3949.0,271.0,1.0
855737,140,5,2023-04-30,2023-05-04,4,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5671.0,271.0,1.0
855743,290,9,2023-04-29,2023-05-14,15,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3949.0,271.0,1.0
855748,749,21,2023-04-30,2023-05-24,24,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0
855752,335,10,2023-04-30,2023-05-11,11,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5691.0,271.0,1.0
855765,249,11,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,5154.0,271.0,1.0
855790,102,8,2023-04-29,2023-05-10,11,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0
855795,270,11,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0
855797,108,8,2023-05-01,2023-05-09,8,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,5516.0,271.0,1.0
855809,430,16,2023-04-29,2023-05-21,22,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4763.0,271.0,1.0
855810,96,7,2023-04-29,2023-05-17,18,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,5516.0,271.0,1.0
855817,622,15,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0
855825,441,16,2023-04-30,2023-05-15,15,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4763.0,271.0,1.0
855827,230,11,2023-04-29,2023-05-11,12,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0
855829,203,6,2023-04-29,2023-05-05,6,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4808.0,271.0,1.0
855832,421,13,2023-04-29,2023-05-14,15,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4127.0,271.0,1.0
855869,426,9,2023-04-29,2023-05-11,12,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,4127.0,271.0,1.0
855891,69,5,2023-04-30,2023-05-05,5,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,233.0,271.0,1.0
855914,425,13,2023-04-29,2023-05-16,17,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,4127.0,271.0,1.0
855953,53,10,2023-04-29,2023-05-24,25,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,233.0,271.0,1.0
855993,197,12,2023-04-29,2023-05-19,20,2023-04-29,0.5151515151515151,50 이상,50 이상,,F,3966.0,271.0,2.0
856002,282,15,2023-04-29,2023-05-23,24,2023-04-29,0.5151515151515151,50 이상,50 이상,,M,233.0,271.0,1.0
856042,1107,24,2023-04-30,2023-05-25,25,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3833.0,271.0,1.0
856054,20,5,2023-05-02,2023-05-17,15,2023-05-02,0.5694444444444444,50 이상,50 이상,,M,519.0,271.0,1.0
856062,158,8,2023-04-30,2023-05-07,7,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4763.0,271.0,1.0
856172,834,19,2023-04-30,2023-05-25,25,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,233.0,271.0,1.0
856181,196,8,2023-04-30,2023-05-16,16,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4763.0,271.0,1.0
856195,201,16,2023-04-30,2023-05-19,19,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4127.0,271.0,1.0
856197,122,13,2023-04-30,2023-05-16,16,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4763.0,271.0,1.0
856252,738,15,2023-04-30,2023-05-17,17,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5671.0,271.0,1.0
856281,301,9,2023-04-30,2023-05-22,22,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,519.0,271.0,1.0
856350,402,9,2023-04-30,2023-05-09,9,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4144.0,271.0,1.0
856361,133,5,2023-04-30,2023-05-04,4,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5516.0,271.0,1.0
856412,195,13,2023-05-03,2023-05-24,21,2023-05-03,0.42297650130548303,50 미만,,50 미만,F,5287.0,4516.0,1.0
856430,145,5,2023-04-30,2023-05-04,4,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4296.0,271.0,1.0
856446,207,15,2023-04-30,2023-05-21,21,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4296.0,271.0,1.0
856577,322,17,2023-04-30,2023-05-22,22,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4144.0,271.0,1.0
856657,71,10,2023-05-01,2023-05-19,18,2023-05-01,0.4444444444444444,50 미만,,50 미만,F,4808.0,271.0,1.0
856665,218,13,2023-04-30,2023-05-20,20,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3949.0,271.0,1.0
856736,151,10,2023-04-30,2023-05-15,15,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5691.0,271.0,1.0
856779,540,18,2023-04-30,2023-05-25,25,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5516.0,271.0,1.0
856828,416,24,2023-04-30,2023-05-25,25,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,3949.0,271.0,1.0
856831,323,13,2023-04-30,2023-05-21,21,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,233.0,271.0,1.0
856875,257,13,2023-04-30,2023-05-22,22,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5691.0,271.0,1.0
856880,31,3,2023-04-30,2023-05-03,3,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4321.0,271.0,1.0
856904,248,9,2023-04-30,2023-05-13,13,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5998.0,271.0,1.0
856916,44,6,2023-04-30,2023-05-07,7,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5998.0,271.0,1.0
856929,33,2,2023-04-30,2023-05-10,10,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4127.0,271.0,1.0
856962,129,14,2023-04-30,2023-05-16,16,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4144.0,271.0,1.0
856972,133,6,2023-04-30,2023-05-08,8,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4127.0,271.0,1.0
857006,144,8,2023-04-30,2023-05-10,10,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4127.0,271.0,1.0
857051,70,7,2023-04-30,2023-05-06,6,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5516.0,271.0,1.0
857101,272,8,2023-04-30,2023-05-10,10,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,5154.0,271.0,1.0
857205,166,14,2023-04-30,2023-05-25,25,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4808.0,271.0,1.0
857206,420,7,2023-04-30,2023-05-06,6,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4808.0,271.0,1.0
857254,290,13,2023-04-30,2023-05-23,23,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,3949.0,271.0,1.0
857256,192,10,2023-04-30,2023-05-16,16,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,5516.0,271.0,1.0
857262,745,15,2023-04-30,2023-05-21,21,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4808.0,271.0,1.0
857290,268,12,2023-04-30,2023-05-25,25,2023-04-30,0.5263157894736842,50 이상,50 이상,,M,4808.0,271.0,1.0
857296,137,12,2023-04-30,2023-05-20,20,2023-04-30,0.5263157894736842,50 이상,50 이상,,F,4296.0,271.0,1.0
